id,project_id,name,image,requires_address,description,delivery_date,available,amount,post_modified,post_date,created_at,updated_at,,,,,,,
453954,45395,500,,,"You will receive a personal thank you video from a women that your contribution will be helping, as well as follow up information.",4/2019,1000000,500,NULL,NULL,2019-06-12 23:15:45,2019-06-12 23:15:45,,,,,,,
455100,45510,50,,,Sí donas $50 USD recibirás una compilación del diagnóstico de las cuatro comunidades.,,,50,NULL,NULL,2019-06-12 23:15:45,2019-06-12 23:15:45,,,,,,,
455101,45510,25,NULL,,Sí donas $25 USD recibirás un postal de algunas de las cuatro comunidades.,,,25,NULL,NULL,2019-06-12 23:15:45,2019-06-12 23:15:45,,,,,,,
456290,45629,10,,,With a donation of $10 you can feed someone for one day in this community.,--/--,,10,NULL,NULL,2019-06-12 23:15:45,2019-06-12 23:15:45,,,,,,,
456291,45629,50,,,A donation of $50 can buy 5 seats for the food kitchen,,,50,NULL,NULL,2019-06-12 23:15:45,2019-06-12 23:15:45,,,,,,,
456292,45629,100,,,A donation of $100 will buy cookware for the soup kitchen.,,,100,NULL,NULL,2019-06-12 23:15:45,2019-06-12 23:15:45,,,,,,,
456293,45629,200,,,A donation of $200 will provide a full food pantry with basic necessities.,,,200,NULL,NULL,2019-06-12 23:15:45,2019-06-12 23:15:45,,,,,,,
456294,45629,500,,,"A donation of $500 will buy an idustrial grill, or refigerator, or preperation table.",,,500,NULL,NULL,2019-06-12 23:15:45,2019-06-12 23:15:45,,,,,,,
459200,45920,,,,,,,,NULL,NULL,2019-06-12 23:15:45,2019-06-12 23:15:45,,,,,,,
465950,46595,100,NULL,,We would love to send you one of our “Families Belong Together” art prints as a way of saying thanks!,3/2019,10,100,NULL,NULL,2019-06-12 23:13:23,2019-06-12 23:13:23,,,,,,,
467080,46708,25,,,Provides 5 new books in Spanish to add to the ISLA library.,--/--,,25,NULL,NULL,2019-06-12 23:15:45,2019-06-12 23:15:45,,,,,,,
467081,46708,50,,,Supplies one class of 20 students with educational materials and resources,--/--,,50,NULL,NULL,2019-06-12 23:15:45,2019-06-12 23:15:45,,,,,,,
467082,46708,100,,,Sponsor a teacher's continuing education to improve their skills and help them become more proficient bilingual educators.,--/--,,100,NULL,NULL,2019-06-12 23:15:45,2019-06-12 23:15:45,,,,,,,
467390,46739,26000,,,the van will be labeled with the identity brand of the donor,--/--,1,26000,NULL,NULL,2019-06-12 23:15:45,2019-06-12 23:15:45,,,,,,,
468120,46812,30,,,Recibe un video de agradecimiento por parte de un agricultor beneficiario del proyecto.,7/2019,10,30,NULL,NULL,2019-06-12 23:15:45,2019-06-12 23:15:45,,,,,,,
468121,46812,20,,,"Uno de los árboles plantados, llevará tu nombre. Te enviaremos una foto de tu árbol plantado.",7/2019,7,20,NULL,NULL,2019-06-12 23:15:45,2019-06-12 23:15:45,,,,,,,
468122,46812,15,,,Recibe una postal digital de Yo Planto Por Tonanzi,7/2019,15,15,NULL,NULL,2019-06-12 23:15:45,2019-06-12 23:15:45,,,,,,,
468200,46820,9000000,,on,"Necesitamos dinero para terapias de recuperación visual, medicamentos y el viaje para el país donde realizaran la cirugía y todos los estudios que jean franco requiere para volver a ver bien o por lo menos un poco mas de lo que ve en el momento, ya que ha perdido el 70 % de su visión en el ojo izquierdo y audicion del oido derecho. Agradezco su colaboración para ayudar a mi hijo de 11 años We need money for visual recovery therapies, medication and the trip to the country where they will perform the surgery and all the studies that Jean Franco requires to see again or at least a little more than what he sees at the moment, since he has lost 70% of his vision in the left eye and hearing of the right ear. I appreciate your help to help my 11 year old son",4/2019,3000,9000000,NULL,NULL,2019-06-12 23:16:03,2019-06-12 23:16:03,,,,,,,
468430,46843,100,,,Recibe un Reconocimiento digital en agradecimiento a tu colaboracion a nuestra causa!,7/2019,,100,NULL,NULL,2019-06-12 23:15:45,2019-06-12 23:15:45,,,,,,,
468431,46843,300,,,Recibe un Reconocimiento digital y video de parte de alumnos con discapacidad en agradecimiento a tu colaboracion a nuestra causa.,7/2019,,300,NULL,NULL,2019-06-12 23:15:45,2019-06-12 23:15:45,,,,,,,
468432,46843,1000,,,"Gracias a tu gran donativo estaremos muy cerca de la meta!Te invitamos a ser parte de nuestro evento otorgandote 1 boleto de entrada gratuito a nuestro evento de baile a ciegas en tijuana, baja california, Mexico. (no incluimos viaje, ni hospedaje)En caso de no poder asistir personalmente:Te enviamos un reconocimiento digital, video y fotos del evento, video de gradecimiento por tu donacion de parte de los integrantes de PRIISMA.",7/2019,,1000,NULL,NULL,2019-06-12 23:15:45,2019-06-12 23:15:45,,,,,,,
469520,46952,20000,,,"Recognized as the premium sponsor, with highest priority branding.Advance logo recognition on official website homepage and sponsor section, with web link.Logo included in promotional adverts and other media outputs.Logo placed in a visually dominant position in the T-Shirt distributed national wide.Space to display marketing material in lunching or closing event.Space for content on digital goodie bag.Promotion to media and press outlets as a major supporter of the program.Acknowledgment in video 2019.",5/2019,3,20000,NULL,NULL,2019-06-12 23:15:45,2019-06-12 23:15:45,,,,,,,
469521,46952,100000,,,"Recognized as sponsor, with high priority branding.Advance logo recognition on official website homepage and sponsor section, with web link.Logo included in promotional adverts and other media outputs.Logo placed in a visually dominant position in the T-Shirt distributed national wide (second after Diamond Sponsors).Space to display marketing material in lunching or closing event.Space for content on digital goodie bag.Promotion to media and press outlets as a supporter of the program.Acknowledgment in video 2019.",5/2019,3,100000,NULL,NULL,2019-06-12 23:15:45,2019-06-12 23:15:45,,,,,,,
469522,46952,20000,,,"Recognized as sponsor on official website homepage sponsor section, with web link.Logo placed in T-Shirt distributed national wide.Space for content on digital goodie bag.Promotion on social networks as a supporter of the program.Acknowledgment in video 2019.",5/2019,5,20000,NULL,NULL,2019-06-12 23:15:45,2019-06-12 23:15:45,,,,,,,
469523,46952,20000,,,"Recognized as sponsor on official website homepage sponsor section, with web link.Space for content on digital goodie bag.Promotion on social networks as a supporter of the program.Acknowledgment in video 2020",5/2019,20,20000,NULL,NULL,2019-06-12 23:15:45,2019-06-12 23:15:45,,,,,,,
469524,46952,250,,on,Letter of appreciation from Abel Sanchez and Beautiful Patterns.Promotion on social networks as a supporter of the program.,6/2019,50,250,NULL,NULL,2019-06-12 23:15:45,2019-06-12 23:15:45,,,,,,,
469525,46952,100,,,Digital Letter of appreciation from Abel Sanchez and Beautiful Patterns,6/2019,100,100,NULL,NULL,2019-06-12 23:15:45,2019-06-12 23:15:45,,,,,,,
469526,46952,25,,,Beca  a una niña de escuelas públicas o de bajos recursos,6/2019,1000,25,NULL,NULL,2019-06-12 23:15:45,2019-06-12 23:15:45,,,,,,,
470040,47004,20,,,"Al donar, no sólo ayudas a establecer un sitio adecuado para concentrar toda la fruta de los productores y que pueda ser exportada, sino que gracias a todo el esfuerzo por producir fruta bonita, se sentirán con más deseo de seguir siendo productivos y continuar esforzandose por producir algo que está necesitando la gente",7/2019,1000,20,NULL,NULL,2019-06-12 23:13:23,2019-06-12 23:13:23,,,,,,,
471060,47106,0,,,Se hará un agradecimiento por redes sociales a las personas que me ayuden,9/2019,0,0,NULL,NULL,2019-06-12 23:16:03,2019-06-12 23:16:03,,,,,,,
471490,47149,7000,,on,"Optar por el desarrollo de una escuela que apuesta por la inclusión social y educativa, significa dotar de un valor añadido al proceso de enseñanza-aprendizaje que llevamos a cabo desde la escuela, una escuela inclusiva es aquella en la que todo el alumnado tiene garantizado el acceso a la totalidad de los contenidos del currículum en cualquiera de las acciones formativas que se realizan por parte del centro educativo, además de garantizar la participación de todo el alumnado en su desarrollo.En el ámbito escolar, las y los docentes de educación física, no podemos quedar al margen de los procesos de construcción de una escuela inclusiva, en este sentido, desde el área de educación física, debemos orientar nuestros contenidos y nuestras sesiones hacia el desarrollo de valores y actitudes que potencien procesos de educación inclusiva.La actividad física, influye directamente en el desarrollo físico y motor de quien la practica, pero además genera beneficios relacionados con el ámbito social, repercutiendo en la adaptación de las personas a su entorno, generando una población saludable y activa, y potenciando los valores de responsabilidad personal y colectiva en el desarrollo social, a través de distintos deportes y juegos pre-deportivos.Hablar de inclusión social, nos lleva inevitablemente a pensar en deporte y actividad física adaptada, pero la inclusión educativa transciende esa barrera construida en torno a las capacidades y discapacidades, para fijar su influencia en el reconocimiento de toda la diversidad existente en el aula y dar respuesta a esta a través de distintas actividades",5/2019,0,7000,NULL,NULL,2019-06-12 23:16:03,2019-06-12 23:16:03,,,,,,,
472100,47210,10000,NULL,on,"Beatriz González sufre de una enfermedad llamada neurocisticercosis, es una enfermedad del sistema nervioso central de origen parasitarioque genera una alta morbilidad. Es causada por el cisticerco del cerdo. 
Por lo que necesita ser operado de la columna y de la cabeza, esperamos puedan ayudarnos",6/2019,1000,10000,NULL,NULL,2019-06-12 23:13:23,2019-06-12 23:13:23,,,,,,,
472101,47210,10000,NULL,on,"Beatriz González sufre de una enfermedad llamada neurocisticercosis, es una enfermedad del sistema nervioso central de origen parasitarioque genera una alta morbilidad. Es causada por el cisticerco del cerdo. 
Por lo que necesita ser operado de la columna y de la cabeza, esperamos puedan ayudarnos",6/2019,1000,10000,NULL,NULL,2019-06-12 23:13:23,2019-06-12 23:13:23,,,,,,,
472102,47210,10000,NULL,on,"Beatriz González sufre de una enfermedad llamada neurocisticercosis, es una enfermedad del sistema nervioso central de origen parasitarioque genera una alta morbilidad. Es causada por el cisticerco del cerdo. 
Por lo que necesita ser operado de la columna y de la cabeza, esperamos puedan ayudarnos",6/2019,1000,10000,NULL,NULL,2019-06-12 23:13:23,2019-06-12 23:13:23,,,,,,,
472350,47235,50000,NULL,,Becomes a dream un real,5/2019,0,50000,NULL,NULL,2019-06-12 23:13:23,2019-06-12 23:13:23,,,,,,,
472730,47273,1000,,,"Si tu donación es Mayor a los $1,000 dls, nosotros te regalamos hospedaje todo incluido en nuestra bella ciudad de Mérida, Yucatan por todo un fin de semana, te llevaremos a un tour para conocer varias atracciones de nuestra bella ciudad en compañía de algunos voluntarios de nuestra asociación, será un fin de semana lleno de nuestra cultura y tradición.",7/2019,15,1000,NULL,NULL,2019-06-12 23:16:03,2019-06-12 23:16:03,,,,,,,
472820,47282,100,,,A cada uno de nuestros donadores les haremos llegar un reconocimiento con firmado por el director general de la Fundación Sinadep en agradecimiento por su importante ayuda.,7/2019,10000,100,NULL,NULL,2019-06-12 23:15:45,2019-06-12 23:15:45,,,,,,,
472821,47282,200,,,A cada uno de nuestros donadores les haremos llegar un reconocimiento con firmado por el director general de la Fundación Sinadep en agradecimiento por su importante ayuda.,7/2019,,200,NULL,NULL,2019-06-12 23:15:45,2019-06-12 23:15:45,,,,,,,
472822,47282,500,,,"A cada uno de nuestros donadores les haremos llegar un reconocimiento con firmado por el director general de la Fundación Sinadep en agradecimiento por su importante ayuda, además de que su nombre aparecerá en los créditos del video que realicemos cuando la remodelación de la cancha deportiva esté lista.",7/2019,10000,500,NULL,NULL,2019-06-12 23:15:45,2019-06-12 23:15:45,,,,,,,
472823,47282,1000,,,"A cada uno de nuestros donadores les haremos llegar un reconocimiento con firmado por el director general de la Fundación Sinadep en agradecimiento por su importante ayuda, además de que su nombre aparecerá en los créditos del video que realicemos cuando la remodelación de la cancha deportiva esté lista.",7/2019,10000,1000,NULL,NULL,2019-06-12 23:15:45,2019-06-12 23:15:45,,,,,,,
472824,47282,5000,,,"A cada uno de nuestros donadores les haremos llegar un reconocimiento con firmado por el director general de la Fundación Sinadep en agradecimiento por su importante ayuda, además de que su nombre aparecerá en los créditos del video que realicemos cuando la remodelación de la cancha deportiva esté lista.",7/2019,10000,5000,NULL,NULL,2019-06-12 23:15:45,2019-06-12 23:15:45,,,,,,,
472825,47282,10000,,,"A cada uno de nuestros donadores les haremos llegar un reconocimiento con firmado por el director general de la Fundación Sinadep en agradecimiento por su importante ayuda, además de que su nombre aparecerá en los créditos del video que realicemos cuando la remodelación de la cancha deportiva esté lista.",7/2019,10000,10000,NULL,NULL,2019-06-12 23:15:45,2019-06-12 23:15:45,,,,,,,
472826,47282,20000,,on,"Además de un reconocimiento impreso y digital, te mandaremos una laptop sin costo de envío. Características: Laptop Dell Inspiron 15 3000 series Model 3558 Black Core I3-5005u 4gb Memory 1TB Hard Drive",7/2019,10,20000,NULL,NULL,2019-06-12 23:15:45,2019-06-12 23:15:45,,,,,,,
473730,47373,1000,,,"Recibirás un reconocimiento por tu valioso apoyo, será digital para que puedas compartirlo en tus redes sociales.",6/2019,10,1000,NULL,NULL,2019-06-12 23:15:45,2019-06-12 23:15:45,,,,,,,
473950,47395,1,NULL,,FOTO DE AGRADECIMIENTO DE NATALIA A LAS PERSONAS QUE DECIDAN HACERLE EL FAVOR DE APOYARLA,8/2019,100,1,NULL,NULL,2019-06-12 23:16:03,2019-06-12 23:16:03,,,,,,,
474280,47428,2000,,,Cuando logremos el objetivo vamos ayudar las personas con comida y ayudaremos a construir sus hogares.,5/2019,15,2000,NULL,NULL,2019-06-12 23:16:03,2019-06-12 23:16:03,,,,,,,
